s_region,obs_collection,obs_intent,algorithm_name,facility_name,facility_keywords,instrument_name,instrument_keywords,environment_photometric,proposal_id,proposal_pi,proposal_project,proposal_title,target_name,target_type,target_standard,target_moving,target_keywords,calib_level,dataproduct_type,s_xel1,s_xel2,position_samplesize,position_timedependent,energy_emband,energy_bandpassname,t_min,t_max,t_exptime,t_resolution,t_xel,access_url,access_format,access_estsize,obs_id,obs_publisher_did,s_ra,s_dec,s_fov,s_resolution,em_min,em_max,em_res_power,em_xel,pol_states,pol_xel,o_ucd
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W1,55203.0879785301,55570.605279872703,196.39619999999999,,55203.0879785301 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w1-int-3.fits,image/fits,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.0999999999999996,3.1499999999999999e-06,3.7799999999999998e-06,,3.1499999999999999e-06 3.7799999999999998e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W1,55203.0879785301,55570.605279872703,196.39619999999999,,55203.0879785301 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-art-w1-D.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.0999999999999996,3.1499999999999999e-06,3.7799999999999998e-06,,3.1499999999999999e-06 3.7799999999999998e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W1,55203.0879785301,55570.605279872703,196.39619999999999,,55203.0879785301 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w1-cov-3.fits.gz,application/x-gzip,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.0999999999999996,3.1499999999999999e-06,3.7799999999999998e-06,,3.1499999999999999e-06 3.7799999999999998e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W1,55203.0879785301,55570.605279872703,196.39619999999999,,55203.0879785301 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-art-w1-P.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.0999999999999996,3.1499999999999999e-06,3.7799999999999998e-06,,3.1499999999999999e-06 3.7799999999999998e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-art-w2-P.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-mfflag-3.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w2-unc-3.fits.gz,application/x-gzip,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w2-int-3.fits,image/fits,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-art-w2-D.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-art-w2-H.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-art-w2-O.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,2.75,0,Infrared,W2,55206.197747719903,55570.605279872703,195.38749999999999,,55206.197747719903 55570.605279872703,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w2-cov-3.fits.gz,application/x-gzip,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,3.1281249999999998,6.4000000000000004,4.0999999999999997e-06,5.1599999999999997e-06,,4.0999999999999997e-06 5.1599999999999997e-06,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,5.5,0,Infrared,W4,55206.197747719903,55382.806913495398,129.5712,,55206.197747719903 55382.806913495398,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-art-w4-P.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,6.2562499999999996,12,1.9850000000000001e-05,2.44e-05,,1.9850000000000001e-05 2.44e-05,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,5.5,0,Infrared,W4,55206.197747719903,55382.806913495398,129.5712,,55206.197747719903 55382.806913495398,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w4-cov-3.fits.gz,application/x-gzip,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,6.2562499999999996,12,1.9850000000000001e-05,2.44e-05,,1.9850000000000001e-05 2.44e-05,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,5.5,0,Infrared,W4,55206.197747719903,55382.806913495398,129.5712,,55206.197747719903 55382.806913495398,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w4-int-3.fits,image/fits,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,6.2562499999999996,12,1.9850000000000001e-05,2.44e-05,,1.9850000000000001e-05 2.44e-05,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,5.5,0,Infrared,W4,55206.197747719903,55382.806913495398,129.5712,,55206.197747719903 55382.806913495398,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-mfflag-3.tbl,text/plain,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,6.2562499999999996,12,1.9850000000000001e-05,2.44e-05,,1.9850000000000001e-05 2.44e-05,,,
POLYGON ICRS -163.261860888792 -6.839647613318 -164.83756839366 -6.839648167653 -164.835289092986 -5.275156783985 -163.264141302672 -5.275156231255 -163.261860888792 -6.839647613318,wise_allwise,science,mosaic,WISE,,WISE,,,,Edward L. Wright,WISE,Wide-field Infrared Survey Explorer - AllWISE Atlas Images,,field,0,0,,3,image,4095,4095,5.5,0,Infrared,W4,55206.197747719903,55382.806913495398,129.5712,,55206.197747719903 55382.806913495398,https://irsa.ipac.caltech.edu/ibe/data/wise/allwise/p3am_cdd/19/1959/1959m061_ac51/1959m061_ac51-w4-unc-3.fits.gz,application/x-gzip,,3a1d748d-67ff-423a-9868-7971693dfc03,ivo://irsa.ipac/wise_allwise/1959m061_ac51,-164.04990699999999,-6.0577779999999999,6.2562499999999996,12,1.9850000000000001e-05,2.44e-05,,1.9850000000000001e-05 2.44e-05,,,
